know,17
thank,16
us,13
hillary,12
people,12
country,12
going,10
work,9
i’m,8
clinton,8
campaign,8
she’s,7
one,7
day,6
deeply,6
love,6
want,6
together,6
well,5
president,5
never,5
dreams,5
everyone,5
values,5
america,5
believe,5
best,4
whether,4
would,4
said,4
hold,4
you’re,4
i’ve,4
nobody,4
election,4
anne,4
nation,4
even,4
much,4
still,4
let,4
every,4
women,4
grateful,4
ever,4
proud,3
young,3
families,3
children,3
made,3
excited,3
make,3
team,3
hires,3
pay,3
hours,3
don’t,3
everybody,3
something,3
go,3
bill,3
democracy,3
three,3
right,3
remember,3
rest,3
we’ve,3
life,3
time,3
americans,3
feel,3
millions,3
chance,3
respect,3
keep,3
american,3
fighting,3
amazing,2
accomplishment,2
words,2
fast,2
that’s,2
done,2
history,2
first,2
built,2
wonderful,2
beautiful,2
vineyard,2
half,2
treating,2
came,2
come,2
years,2
loyal,2
seen,2
loyalty,2
compassion,2
folks,2
hour,2
finally,2
accept,2
outcome,2
doubt,2
knows,2
think,2
obvious,2
join,2
chelsea,2
mark,2
charlotte,2
ticket,2
back,2
we’re,2
days,2
public,2
say,2
“they,2
kilt,2
ain’t,2
whupped,2
last,2
kaine,2
please,2
friends,2
donald,2
trump,2
behalf,2
hope,2
wanted,2
gratitude,2
creative,2
represent,2
painful,2
always,2
must,2
constitutional,2
enshrines,2
cherish,2
four,2
protecting,2
spent,2
men,2
stronger,2
stand,2
tim,2
many,2
across,2
world,2
aidan,2
entire,2
facebook,2
forward,2
successes,2
setbacks,2
worth,2
need,2
faith,2
grow,2
weary,2
lose,2
may,2
god,2
bless,2
langston,1
hughes,1
“held,1
dreams.”,1
inspired,1
age,1
epiphany,1
barometer,1
society,1
everything,1
focused,1
sense,1
who’s,1
whole,1
career,1
empowerment,1
oval,1
office,1
friend,1
woman,1
a…,1
there’s,1
kind,1
comical,1
parable,1
new,1
testament,1
owner,1
says,1
full,1
noon,1
thing,1
started,1
earlier,1
like,1
late,1
tell,1
here’s,1
assembled,1
inspiring,1
degree,1
sensitivity,1
extended,1
recent,1
joined,1
remarkable,1
loves,1
wonder,1
ask,1
question,1
system,1
warts,1
blemishes,1
accepts,1
battles,1
didn’t,1
way,1
accepted,1
woke,1
next,1
battled,1
held,1
asking,1
wild,1
ride,1
week,1
asked,1
running,1
mate,1
went,1
westchester,1
sat,1
aiden,1
conversation,1
try,1
determine,1
got,1
car,1
head,1
airport,1
discussion,1
“honey,1
life.”,1
we’ll,1
105,1
fantastic,1
couple,1
servants,1
i’ll,1
wisdom,1
william,1
faulkner,1
yet.”,1
yet,”,1
remains,1
empowering,1
remain,1
important,1
comforting,1
tough,1
somebody,1
breath,1
battling,1
great,1
care,1
welcoming,1
secretary,1
rodham,1
rowdy,1
group,1
night,1
congratulated,1
offered,1
successful,1
worked,1
hard,1
sorry,1
win,1
share,1
vision,1
pride,1
vast,1
diverse,1
unruly,1
energized,1
candidate,1
greatest,1
honors,1
disappointed,1
tens,1
invested,1
hopes,1
effort,1
long,1
person,1
building,1
hopeful,1
inclusive,1
bighearted,1
divided,1
thought,1
result,1
look,1
future,1
owe,1
open,1
mind,1
lead,1
peaceful,1
transfer,1
power,1
also,1
things;,1
rule,1
law,1
principle,1
equal,1
rights,1
dignity,1
freedom,1
worship,1
expression,1
defend,1
add,1
demands,1
participation,1
let’s,1
advancing,1
causes,1
dear;,1
making,1
economy,1
top,1
planet,1
breaking,1
barriers,1
achieving,1
year,1
bringing,1
corner,1
voice,1
dream,1
big,1
enough,1
races,1
religions,1
immigrants,1
lgbt,1
disabilities,1
responsibility,1
citizens,1
part,1
build,1
better,1
fairer,1
seek,1
holton,1
partners,1
journey,1
barack,1
michelle,1
obama,1
owes,1
enormous,1
debt,1
graceful,1
determined,1
leadership,1
meant,1
brothers,1
family,1
means,1
express,1
crisscrossed,1
lifted,1
needed,1
month,1
old,1
traveled,1
mom,1
talented,1
dedicated,1
headquarters,1
brooklyn,1
poured,1
hearts,1
veterans,1
campaigns,1
anybody,1
could,1
expected,1
volunteers,1
community,1
leaders,1
activists,1
union,1
organizers,1
knocked,1
doors,1
talked,1
neighbors,1
posted,1
secret,1
private,1
sites…,1
…,1
coming,1
behind,1
sure,1
voices,1
heard,1
sent,1
contributions,1
small,1
$5,1
kept,1
particular,1
hear,1
adult,1
sometimes,1
really,1
ones,1
beginning,1
professional,1
political,1
careers,1
loss,1
hurts,1
stop,1
believing,1
what’s,1
fights,1
lives,1
especially,1
put,1
nothing,1
prouder,1
champion,1
shattered,1
highest,1
hardest,1
glass,1
ceiling,1
someone,1
hopefully,1
sooner,1
might,1
little,1
girls,1
watching,1
valuable,1
powerful,1
deserving,1
opportunity,1
pursue,1
achieve,1
finally…,1
given,1
count,1
blessings,1
single,1
differences,1
strength,1
convictions,1
ahead,1
regret,1
scripture,1
tells,1
“let,1
good,1
due,1
season,1
shall,1
reap,1
heart.”,1
heart,1
seasons,1
incredibly,1
honored,1
consequential,1
united,1
states,1
